# smlt_path=b1,gsimlt_path=b12_b22_b32_@_@_@_@,imt=SA,investigation_time=50.0,sa_period=1.0,sa_damping=5.0,lon=-132.8,lat=53.45,poe=0.02,iml=1.067193
Mag,Dist,Eps,poe
6.05,130.0,2.0,0.0
6.05,150.0,-2.0,0.0
6.05,150.0,0.0,0.0
6.05,150.0,2.0,0.0
6.05,170.0,-2.0,0.0
6.05,170.0,0.0,0.0
6.05,170.0,2.0,0.0
6.05,190.0,-2.0,0.0
6.05,190.0,0.0,0.0
6.05,190.0,2.0,0.0
6.15,10.0,-2.0,0.0
6.15,10.0,0.0,0.0
6.15,10.0,2.0,2.807515e-05
6.15,30.0,-2.0,0.0
6.15,30.0,0.0,0.0
6.15,30.0,2.0,0.0
6.15,50.0,-2.0,0.0
6.15,50.0,0.0,0.0
6.15,50.0,2.0,0.0
6.15,70.0,-2.0,0.0
6.15,70.0,0.0,0.0
6.15,70.0,2.0,0.0
6.15,90.0,-2.0,0.0
6.15,90.0,0.0,0.0
6.15,90.0,2.0,0.0
6.15,110.0,-2.0,0.0
6.15,110.0,0.0,0.0
6.15,110.0,2.0,0.0
6.15,130.0,-2.0,0.0
6.15,130.0,0.0,0.0
6.15,130.0,2.0,0.0
6.15,150.0,-2.0,0.0
6.15,150.0,0.0,0.0
6.15,150.0,2.0,0.0
6.15,170.0,-2.0,0.0
6.15,170.0,0.0,0.0
6.15,170.0,2.0,0.0
6.15,190.0,-2.0,0.0
6.15,190.0,0.0,0.0
6.15,190.0,2.0,0.0
6.25,10.0,-2.0,0.0
6.25,10.0,0.0,0.0
6.25,10.0,2.0,4.647219e-05
6.25,30.0,-2.0,0.0
6.25,30.0,0.0,0.0
6.25,30.0,2.0,0.0
6.25,50.0,-2.0,0.0
6.25,50.0,0.0,0.0
6.25,50.0,2.0,0.0
6.25,70.0,-2.0,0.0
6.25,70.0,0.0,0.0
6.25,70.0,2.0,0.0
6.25,90.0,-2.0,0.0
6.25,90.0,0.0,0.0
6.25,90.0,2.0,0.0
6.25,110.0,-2.0,0.0
6.25,110.0,0.0,0.0
6.25,110.0,2.0,0.0
6.25,130.0,-2.0,0.0
6.25,130.0,0.0,0.0
6.25,130.0,2.0,0.0
6.25,150.0,-2.0,0.0
6.25,150.0,0.0,0.0
6.25,150.0,2.0,0.0
6.25,170.0,-2.0,0.0
6.25,170.0,0.0,0.0
6.25,170.0,2.0,0.0
6.25,190.0,-2.0,0.0
6.25,190.0,0.0,0.0
6.25,190.0,2.0,0.0
6.35,10.0,-2.0,0.0
6.35,10.0,0.0,0.0
6.35,10.0,2.0,7.54123e-05
6.35,30.0,-2.0,0.0
6.35,30.0,0.0,0.0
6.35,30.0,2.0,0.0
6.35,50.0,-2.0,0.0
6.35,50.0,0.0,0.0
6.35,50.0,2.0,0.0
6.35,70.0,-2.0,0.0
6.35,70.0,0.0,0.0
6.35,70.0,2.0,0.0
6.35,90.0,-2.0,0.0
6.35,90.0,0.0,0.0
6.35,90.0,2.0,0.0
6.35,110.0,-2.0,0.0
6.35,110.0,0.0,0.0
6.35,110.0,2.0,0.0
6.35,130.0,-2.0,0.0
6.35,130.0,0.0,0.0
6.35,130.0,2.0,0.0
6.35,150.0,-2.0,0.0
6.35,150.0,0.0,0.0
6.35,150.0,2.0,0.0
6.35,170.0,-2.0,0.0
6.35,170.0,0.0,0.0
6.35,170.0,2.0,0.0
6.35,190.0,-2.0,0.0
6.35,190.0,0.0,0.0
6.35,190.0,2.0,0.0
6.45,10.0,-2.0,0.0
6.45,10.0,0.0,0.0
6.45,10.0,2.0,0.0001208423
6.45,30.0,-2.0,0.0
6.45,30.0,0.0,0.0
6.45,30.0,2.0,0.0
6.45,50.0,-2.0,0.0
6.45,50.0,0.0,0.0
6.45,50.0,2.0,0.0
6.45,70.0,-2.0,0.0
6.45,70.0,0.0,0.0
6.45,70.0,2.0,0.0
6.45,90.0,-2.0,0.0
6.45,90.0,0.0,0.0
6.45,90.0,2.0,0.0
6.45,110.0,-2.0,0.0
6.45,110.0,0.0,0.0
6.45,110.0,2.0,0.0
6.45,130.0,-2.0,0.0
6.45,130.0,0.0,0.0
6.45,130.0,2.0,0.0
6.45,150.0,-2.0,0.0
6.45,150.0,0.0,0.0
6.45,150.0,2.0,0.0
6.45,170.0,-2.0,0.0
6.45,170.0,0.0,0.0
6.45,170.0,2.0,0.0
6.45,190.0,-2.0,0.0
6.45,190.0,0.0,0.0
6.45,190.0,2.0,0.0
6.55,10.0,-2.0,0.0
6.55,10.0,0.0,0.0
6.55,10.0,2.0,0.0001254798
6.55,30.0,-2.0,0.0
6.55,30.0,0.0,0.0
6.55,30.0,2.0,2.783421e-07
6.55,50.0,-2.0,0.0
6.55,50.0,0.0,0.0
6.55,50.0,2.0,0.0
6.55,70.0,-2.0,0.0
6.55,70.0,0.0,0.0
6.55,70.0,2.0,0.0
6.55,90.0,-2.0,0.0
6.55,90.0,0.0,0.0
6.55,90.0,2.0,0.0
6.55,110.0,-2.0,0.0
6.55,110.0,0.0,0.0
6.55,110.0,2.0,0.0
6.55,130.0,-2.0,0.0
6.55,130.0,0.0,0.0
6.55,130.0,2.0,0.0
6.55,150.0,-2.0,0.0
6.55,150.0,0.0,0.0
6.55,150.0,2.0,0.0
6.55,170.0,-2.0,0.0
6.55,170.0,0.0,0.0
6.55,170.0,2.0,0.0
6.55,190.0,-2.0,0.0
6.55,190.0,0.0,0.0
6.55,190.0,2.0,0.0
6.65,10.0,-2.0,0.0
6.65,10.0,0.0,0.0
6.65,10.0,2.0,0.0001722294
6.65,30.0,-2.0,0.0
6.65,30.0,0.0,0.0
6.65,30.0,2.0,3.769258e-06
6.65,50.0,-2.0,0.0
6.65,50.0,0.0,0.0
6.65,50.0,2.0,0.0
6.65,70.0,-2.0,0.0
6.65,70.0,0.0,0.0
6.65,70.0,2.0,0.0
6.65,90.0,-2.0,0.0
6.65,90.0,0.0,0.0
6.65,90.0,2.0,0.0
6.65,110.0,-2.0,0.0
6.65,110.0,0.0,0.0
6.65,110.0,2.0,0.0
6.65,130.0,-2.0,0.0
6.65,130.0,0.0,0.0
6.65,130.0,2.0,0.0
6.65,150.0,-2.0,0.0
6.65,150.0,0.0,0.0
6.65,150.0,2.0,0.0
6.65,170.0,-2.0,0.0
6.65,170.0,0.0,0.0
6.65,170.0,2.0,0.0
6.65,190.0,-2.0,0.0
6.65,190.0,0.0,0.0
6.65,190.0,2.0,0.0
6.75,10.0,-2.0,0.0
6.75,10.0,0.0,0.0
6.75,10.0,2.0,4.067473e-05
6.75,30.0,-2.0,0.0
6.75,30.0,0.0,0.0
6.75,30.0,2.0,1.77397e-06
6.75,50.0,-2.0,0.0
6.75,50.0,0.0,0.0
6.75,50.0,2.0,0.0
6.75,70.0,-2.0,0.0
6.75,70.0,0.0,0.0
6.75,70.0,2.0,0.0
6.75,90.0,-2.0,0.0
6.75,90.0,0.0,0.0
6.75,90.0,2.0,0.0
6.75,110.0,-2.0,0.0
6.75,110.0,0.0,0.0
6.75,110.0,2.0,0.0
6.75,130.0,-2.0,0.0
6.75,130.0,0.0,0.0
6.75,130.0,2.0,0.0
6.75,150.0,-2.0,0.0
6.75,150.0,0.0,0.0
6.75,150.0,2.0,0.0
6.75,170.0,-2.0,0.0
6.75,170.0,0.0,0.0
6.75,170.0,2.0,0.0
6.75,190.0,-2.0,0.0
6.75,190.0,0.0,0.0
6.75,190.0,2.0,0.0
6.85,10.0,-2.0,0.0
6.85,10.0,0.0,0.0
6.85,10.0,2.0,4.347553e-05
6.85,30.0,-2.0,0.0
6.85,30.0,0.0,0.0
6.85,30.0,2.0,3.880398e-06
6.85,50.0,-2.0,0.0
6.85,50.0,0.0,0.0
6.85,50.0,2.0,0.0
6.85,70.0,-2.0,0.0
6.85,70.0,0.0,0.0
6.85,70.0,2.0,0.0
6.85,90.0,-2.0,0.0
6.85,90.0,0.0,0.0
6.85,90.0,2.0,0.0
6.85,110.0,-2.0,0.0
6.85,110.0,0.0,0.0
6.85,110.0,2.0,0.0
6.85,130.0,-2.0,0.0
6.85,130.0,0.0,0.0
6.85,130.0,2.0,0.0
6.85,150.0,-2.0,0.0
6.85,150.0,0.0,0.0
6.85,150.0,2.0,0.0
6.85,170.0,-2.0,0.0
6.85,170.0,0.0,0.0
6.85,170.0,2.0,0.0
6.85,190.0,-2.0,0.0
6.85,190.0,0.0,0.0
6.85,190.0,2.0,0.0
6.95,10.0,-2.0,0.0
6.95,10.0,0.0,0.0
6.95,10.0,2.0,1.153134e-05
6.95,30.0,-2.0,0.0
6.95,30.0,0.0,0.0
6.95,30.0,2.0,3.789975e-07
6.95,50.0,-2.0,0.0
6.95,50.0,0.0,0.0
6.95,50.0,2.0,0.0
6.95,70.0,-2.0,0.0
6.95,70.0,0.0,0.0
6.95,70.0,2.0,0.0
6.95,90.0,-2.0,0.0
6.95,90.0,0.0,0.0
6.95,90.0,2.0,0.0
6.95,110.0,-2.0,0.0
6.95,110.0,0.0,0.0
6.95,110.0,2.0,0.0
6.95,130.0,-2.0,0.0
6.95,130.0,0.0,0.0
6.95,130.0,2.0,0.0
6.95,150.0,-2.0,0.0
6.95,150.0,0.0,0.0
6.95,150.0,2.0,0.0
6.95,170.0,-2.0,0.0
6.95,170.0,0.0,0.0
6.95,170.0,2.0,0.0
6.95,190.0,-2.0,0.0
6.95,190.0,0.0,0.0
6.95,190.0,2.0,0.0
7.05,10.0,-2.0,0.0
7.05,10.0,0.0,0.0
7.05,10.0,2.0,0.0004397922
7.05,30.0,-2.0,0.0
7.05,30.0,0.0,0.0
7.05,30.0,2.0,1.398784e-05
7.05,50.0,-2.0,0.0
7.05,50.0,0.0,0.0
7.05,50.0,2.0,0.0
7.05,70.0,-2.0,0.0
7.05,70.0,0.0,0.0
7.05,70.0,2.0,0.0
7.05,90.0,-2.0,0.0
7.05,90.0,0.0,0.0
7.05,90.0,2.0,0.0
7.05,110.0,-2.0,0.0
7.05,110.0,0.0,0.0
7.05,110.0,2.0,0.0
7.05,130.0,-2.0,0.0
7.05,130.0,0.0,0.0
7.05,130.0,2.0,0.0
7.05,150.0,-2.0,0.0
7.05,150.0,0.0,0.0
7.05,150.0,2.0,0.0
7.05,170.0,-2.0,0.0
7.05,170.0,0.0,0.0
7.05,170.0,2.0,0.0
7.05,190.0,-2.0,0.0
7.05,190.0,0.0,0.0
7.05,190.0,2.0,0.0
7.15,10.0,-2.0,0.0
7.15,10.0,0.0,0.0
7.15,10.0,2.0,0.0005803765
7.15,30.0,-2.0,0.0
7.15,30.0,0.0,0.0
7.15,30.0,2.0,2.436728e-05
7.15,50.0,-2.0,0.0
7.15,50.0,0.0,0.0
7.15,50.0,2.0,0.0
7.15,70.0,-2.0,0.0
7.15,70.0,0.0,0.0
7.15,70.0,2.0,0.0
7.15,90.0,-2.0,0.0
7.15,90.0,0.0,0.0
7.15,90.0,2.0,0.0
7.15,110.0,-2.0,0.0
7.15,110.0,0.0,0.0
7.15,110.0,2.0,0.0
7.15,130.0,-2.0,0.0
7.15,130.0,0.0,0.0
7.15,130.0,2.0,0.0
7.15,150.0,-2.0,0.0
7.15,150.0,0.0,0.0
7.15,150.0,2.0,0.0
7.15,170.0,-2.0,0.0
7.15,170.0,0.0,0.0
7.15,170.0,2.0,0.0
7.15,190.0,-2.0,0.0
7.15,190.0,0.0,0.0
7.15,190.0,2.0,0.0
7.25,10.0,-2.0,0.0
7.25,10.0,0.0,0.0
7.25,10.0,2.0,0.0007441294
7.25,30.0,-2.0,0.0
7.25,30.0,0.0,0.0
7.25,30.0,2.0,3.685764e-05
7.25,50.0,-2.0,0.0
7.25,50.0,0.0,0.0
7.25,50.0,2.0,1.097112e-07
7.25,70.0,-2.0,0.0
7.25,70.0,0.0,0.0
7.25,70.0,2.0,0.0
7.25,90.0,-2.0,0.0
7.25,90.0,0.0,0.0
7.25,90.0,2.0,0.0
7.25,110.0,-2.0,0.0
7.25,110.0,0.0,0.0
7.25,110.0,2.0,0.0
7.25,130.0,-2.0,0.0
7.25,130.0,0.0,0.0
7.25,130.0,2.0,0.0
7.25,150.0,-2.0,0.0
7.25,150.0,0.0,0.0
7.25,150.0,2.0,0.0
7.25,170.0,-2.0,0.0
7.25,170.0,0.0,0.0
7.25,170.0,2.0,0.0
7.25,190.0,-2.0,0.0
7.25,190.0,0.0,0.0
7.25,190.0,2.0,0.0
7.35,10.0,-2.0,0.0
7.35,10.0,0.0,0.0
7.35,10.0,2.0,0.001058843
7.35,30.0,-2.0,0.0
7.35,30.0,0.0,0.0
7.35,30.0,2.0,5.596818e-05
7.35,50.0,-2.0,0.0
7.35,50.0,0.0,0.0
7.35,50.0,2.0,1.52772e-06
7.35,70.0,-2.0,0.0
7.35,70.0,0.0,0.0
7.35,70.0,2.0,0.0
7.35,90.0,-2.0,0.0
7.35,90.0,0.0,0.0
7.35,90.0,2.0,0.0
7.35,110.0,-2.0,0.0
7.35,110.0,0.0,0.0
7.35,110.0,2.0,0.0
7.35,130.0,-2.0,0.0
7.35,130.0,0.0,0.0
7.35,130.0,2.0,0.0
7.35,150.0,-2.0,0.0
7.35,150.0,0.0,0.0
7.35,150.0,2.0,0.0
7.35,170.0,-2.0,0.0
7.35,170.0,0.0,0.0
7.35,170.0,2.0,0.0
7.35,190.0,-2.0,0.0
7.35,190.0,0.0,0.0
7.35,190.0,2.0,0.0
7.45,10.0,-2.0,0.0
7.45,10.0,0.0,0.0
7.45,10.0,2.0,0.00140577
7.45,30.0,-2.0,0.0
7.45,30.0,0.0,0.0
7.45,30.0,2.0,7.896491e-05
7.45,50.0,-2.0,0.0
7.45,50.0,0.0,0.0
7.45,50.0,2.0,3.878773e-06
7.45,70.0,-2.0,0.0
7.45,70.0,0.0,0.0
7.45,70.0,2.0,0.0
7.45,90.0,-2.0,0.0
7.45,90.0,0.0,0.0
7.45,90.0,2.0,0.0
7.45,110.0,-2.0,0.0
7.45,110.0,0.0,0.0
7.45,110.0,2.0,0.0
7.45,130.0,-2.0,0.0
7.45,130.0,0.0,0.0
7.45,130.0,2.0,0.0
7.45,150.0,-2.0,0.0
7.45,150.0,0.0,0.0
7.45,150.0,2.0,0.0
7.45,170.0,-2.0,0.0
7.45,170.0,0.0,0.0
7.45,170.0,2.0,0.0
7.45,190.0,-2.0,0.0
7.45,190.0,0.0,0.0
7.45,190.0,2.0,0.0
7.55,10.0,-2.0,0.0
7.55,10.0,0.0,0.0
7.55,10.0,2.0,0.001944232
7.55,30.0,-2.0,0.0
7.55,30.0,0.0,0.0
7.55,30.0,2.0,6.494069e-05
7.55,50.0,-2.0,0.0
7.55,50.0,0.0,0.0
7.55,50.0,2.0,8.39504e-06
7.55,70.0,-2.0,0.0
7.55,70.0,0.0,0.0
7.55,70.0,2.0,0.0
7.55,90.0,-2.0,0.0
7.55,90.0,0.0,0.0
7.55,90.0,2.0,0.0
7.55,110.0,-2.0,0.0
7.55,110.0,0.0,0.0
7.55,110.0,2.0,0.0
7.55,130.0,-2.0,0.0
7.55,130.0,0.0,0.0
7.55,130.0,2.0,0.0
7.55,150.0,-2.0,0.0
7.55,150.0,0.0,0.0
7.55,150.0,2.0,0.0
7.55,170.0,-2.0,0.0
