Source: AUS
4.0	-37.7477425	145.721044	Unknown
4.3	-38.4340413333	145.820048	Unknown
4.5	-38.1362	145.85715	Unknown
4.3	-38.161155	145.931824	Unknown
4.5	-38.401133	146.161389	Unknown
4.0	-38.447032	146.2704885	Unknown
5.3	-38.1771615	146.267893611	Unknown
6.0	-38.1860505	146.2978385	Unknown
3.0	-36.354329	146.325657	Unknown
5.0	-38.2341173333	146.395630889	Unknown
4.6	-38.1966602	146.5319284	Unknown
3.0	-36.122487	146.887885	Unknown
3.5	-36.07797225	146.91786925	Unknown
3.5	-36.187899	146.94859	Unknown
3.8	-38.107715	147.064083	Unknown
3.0	-37.843944	147.072542	Unknown
2.5	-35.1298435	147.359389	Unknown
3.8	-37.824577	147.631718	Unknown
3.0	-36.8873685	149.9104085	Unknown
