Source: Geoscience Australia
3.37446808511	-37.2804255319	142.929361702	Unknown
1.975	-35.34	143.54	Unknown
3.34	-37.05	143.73	Unknown
2.57123287671	-37.562739726	143.837260274	Unknown
3.05	-38.1	144.0	Unknown
2.90806451613	-37.0709677419	144.20983871	Unknown
2.86125	-36.760125	144.27975	Unknown
3.0	-38.3	144.3	Unknown
2.78571428571	-38.1985714286	144.302857143	Unknown
2.87011494253	-38.14	144.320114943	Unknown
3.05	-36.8	144.3	Unknown
2.78181818182	-38.1	144.4	Unknown
2.82222222222	-38.03	144.41	Unknown
3.14495412844	-37.6700917431	144.43	Unknown
3.0375	-38.18	144.46	Unknown
2.8	-38.3	144.5	Unknown
3.090625	-38.25	144.52	Unknown
2.35	-38.2	144.5	Unknown
2.35	-37.7	144.505	Unknown
2.1	-37.4	144.5	Unknown
2.8	-37.3	144.5	Unknown
2.53333333333	-37.2	144.5	Unknown
2.97	-38.15	144.57	Unknown
3.13285024155	-37.6898067633	144.57	Unknown
3.05	-37.9	144.6	Unknown
2.78333333333	-37.7	144.6	Unknown
3.25	-37.46	144.685	Unknown
2.81875	-37.9	144.7	Unknown
3.45	-37.745	144.73	Unknown
2.92	-37.7	144.7	Unknown
3.46642066421	-37.5714391144	144.709630996	Unknown
3.11666666667	-37.5	144.7	Unknown
3.25	-36.1	144.7	Unknown
3.04246575342	-36.13	144.75	Unknown
3.05	-38.4	144.8	Unknown
2.76363636364	-37.9	144.8	Unknown
2.82	-37.8	144.8	Unknown
3.22	-37.7	144.8	Unknown
2.55	-36.1	144.8	Unknown
3.76666666667	-38.3866666667	144.91	Unknown
4.6	-38.3	144.9	Unknown
3.91666666667	-37.895	144.901666667	Unknown
3.06666666667	-37.83	144.936666667	Unknown
3.14133333333	-37.7982666667	144.902133333	Unknown
3.2	-37.738	144.934	Unknown
3.28780487805	-37.6990243902	144.900243902	Unknown
3.47364016736	-37.6	144.927364017	Unknown
3.33333333333	-37.8716666667	144.983333333	Unknown
3.38121464722	-37.8100610301	144.960017862	Unknown
3.2	-37.775	144.968333333	Unknown
3.175	-37.7275	144.97	Unknown
2.05714285714	-35.53	144.95	Unknown
3.31063829787	-38.38	145.02	Unknown
3.175	-38.3	145.0	Unknown
2.55	-38.2	145.0	Unknown
3.15384615385	-37.9976923077	145.000769231	Unknown
3.36	-37.932	145.032	Unknown
3.21216216216	-37.8975675676	145.003108108	Unknown
3.15	-37.825	145.0175	Unknown
3.12261904762	-37.7996825397	145.000277778	Unknown
3.72	-37.72	145.018	Unknown
3.41944444444	-37.6986111111	145.001388889	Unknown
2.675	-37.6	145.0	Unknown
3.23333333333	-36.3	145.0	Unknown
3.05	-38.235	145.065	Unknown
2.9	-37.9225	145.06125	Unknown
2.95	-37.883125	145.07375	Unknown
3.44444444444	-37.8188888889	145.072222222	Unknown
3.7	-37.7733333333	145.063333333	Unknown
2.93333333333	-37.73	145.063333333	Unknown
3.45	-37.66	145.065	Unknown
2.96666666667	-37.63	145.073333333	Unknown
2.98795180723	-36.32	145.05	Unknown
3.28979591837	-38.1979591837	145.10244898	Unknown
3.0	-38.15	145.14	Unknown
3.38333333333	-38.0991666667	145.100833333	Unknown
3.6	-38.0275	145.115	Unknown
3.371875	-37.9990625	145.101875	Unknown
3.08	-37.922	145.11	Unknown
3.22	-37.8961818182	145.103272727	Unknown
3.42	-37.828	145.116	Unknown
3.2025974026	-37.7993506494	145.101168831	Unknown
3.65	-37.71	145.125	Unknown
3.14838709677	-37.6993548387	145.1	Unknown
3.48461538462	-37.5992307692	145.102307692	Unknown
3.05	-37.5	145.1	Unknown
3.42272727273	-38.31	145.189935065	Unknown
3.5164893617	-38.2200531915	145.170053191	Unknown
3.75	-38.135	145.16	Unknown
2.9	-37.92	145.176	Unknown
3.7	-37.9	145.16	Unknown
2.8375	-37.82375	145.165	Unknown
3.05	-37.775	145.17	Unknown
3.0	-37.7	145.175	Unknown
3.43333333333	-38.4	145.2	Unknown
3.95	-38.3	145.2	Unknown
3.2875	-38.2	145.2	Unknown
3.4	-38.145	145.2	Unknown
3.36585365854	-38.1	145.2	Unknown
3.65416666667	-37.9979166667	145.201666667	Unknown
3.08	-37.936	145.218	Unknown
3.46296296296	-37.8996296296	145.201296296	Unknown
2.7	-37.8266666667	145.213333333	Unknown
3.28571428571	-37.7988888889	145.201111111	Unknown
2.58333333333	-37.7	145.2	Unknown
3.53125884017	-38.1100141443	145.269971711	Unknown
3.38571428571	-38.0785714286	145.274285714	Unknown
4.5	-37.9933333333	145.276666667	Unknown
3.36666666667	-37.8816666667	145.268333333	Unknown
3.52857142857	-37.8371428571	145.258571429	Unknown
3.04285714286	-37.7871428571	145.267142857	Unknown
2.76666666667	-38.2	145.3	Unknown
3.52580645161	-38.0961290323	145.301935484	Unknown
3.4	-38.0228571429	145.317142857	Unknown
3.55263157895	-38.0	145.300526316	Unknown
4.05	-37.915	145.33	Unknown
3.47941176471	-37.8991176471	145.300735294	Unknown
3.7	-37.8275	145.325	Unknown
3.38441558442	-37.7985714286	145.300779221	Unknown
3.4	-37.7	145.3	Unknown
2.9	-37.9	145.355	Unknown
3.4	-37.795	145.38	Unknown
3.72352941176	-38.0602117647	145.400094118	Unknown
4.6	-37.995	145.415	Unknown
3.69230769231	-37.9	145.4	Unknown
3.15	-37.8	145.4	Unknown
3.15133531157	-36.3707121662	145.400029674	Unknown
3.05	-38.07	145.485	Unknown
3.45	-38.0983333333	145.5	Unknown
3.6	-38.0	145.5	Unknown
4.36666666667	-37.9	145.5	Unknown
3.975	-37.8	145.5	Unknown
3.64909560724	-37.6603100775	145.519844961	Unknown
3.95	-37.5	145.5	Unknown
3.7	-38.61	145.59	Unknown
3.06666666667	-38.7	145.6	Unknown
4.2	-38.6	145.6	Unknown
4.15	-37.8	145.6025	Unknown
4.3	-37.75	145.66	Unknown
3.45	-38.63	145.725	Unknown
3.6	-38.6	145.7	Unknown
3.43333333333	-38.4	145.7	Unknown
3.5	-37.8	145.7	Unknown
4.75	-37.2	145.7	Unknown
2.45	-38.4	145.8	Unknown
4.25625	-38.1605416667	145.929541667	Unknown
3.21259259259	-36.55	145.970074074	Unknown
3.25	-38.59	146.005	Unknown
3.25	-38.1	146.0	Unknown
2.96666666667	-36.6	146.0	Unknown
2.45	-36.5	146.0	Unknown
2.65135135135	-36.02	146.0	Unknown
3.38162162162	-38.24	146.19	Unknown
3.45	-38.2	146.2	Unknown
5.46323529412	-38.18	146.25	Unknown
3.03798882682	-36.3611173184	146.3	Unknown
2.0	-36.0	146.38	Unknown
4.275	-38.3	146.4	Unknown
4.73725490196	-38.23	146.400065359	Unknown
4.5	-38.2	146.4	Unknown
4.19818181818	-38.1998636364	146.528136364	Unknown
3.8	-38.6	146.7	Unknown
4.35	-38.1	146.7	Unknown
4.3	-36.1	146.8	Unknown
2.95933333333	-36.13	146.88	Unknown
2.90972222222	-36.0648611111	146.918333333	Unknown
3.1	-36.19	146.95	Unknown
3.7	-38.095	147.02	Unknown
3.7	-38.0	147.0	Unknown
3.53202614379	-38.11	147.060065359	Unknown
2.85833333333	-38.1	147.1	Unknown
3.05	-37.9	147.5	Unknown
3.2	-37.7	147.5	Unknown
3.44181818182	-37.8298787879	147.610121212	Unknown
3.9	-37.8	147.6	Unknown
3.05	-37.9	147.7	Unknown
