144.727990667,-37.584629,3.0
144.863208,-37.8396965,3.5
144.868287333,-37.7651213333,3.33333333333
144.9394688,-37.8274744,3.2
144.935111,-37.781017,2.75
144.9350455,-37.7109215,4.5
144.919189,-37.5787345,3.5
144.984744429,-37.864999,3.85714285714
144.968889143,-37.837095,3.42857142857
144.96769435,-37.77840255,3.1
144.9718395,-37.752338,3.5
145.025051667,-37.9450573333,3.66666666667
145.0152065,-37.87444125,4.0
145.020412444,-37.8289788889,3.44444444444
145.022025667,-37.7843226667,3.66666666667
145.011352,-37.7285775,3.25
145.076624,-37.9886683333,3.33333333333
145.0503,-37.9157945,4.0
145.059116375,-37.887252625,3.5
145.078914,-37.8284004286,3.42857142857
145.064636,-37.7691676,4.0
145.066996667,-37.729545,3.0
145.066900833,-37.6752898333,3.33333333333
145.128391,-38.0727105,4.0
145.0993105,-37.9389405,3.5
145.117746333,-37.8382013333,3.0
145.1058715,-37.7108975,3.5
145.171444,-38.1322036,4.0
145.185492,-38.0964675,4.0
145.165404,-37.9292095,4.0
145.165967833,-37.780197,4.16666666667
145.2317615,-37.926503,3.0
145.2263125,-37.868504,3.5
145.221005,-37.82595275,3.75
145.224879,-37.7930905,4.0
145.27890475,-38.040377,3.75
145.26143125,-37.92212575,4.75
145.256760667,-37.8800066667,3.66666666667
145.2680678,-37.788184,4.0
145.331294333,-38.0211926667,3.66666666667
145.3158715,-37.8848605,3.5
145.3169434,-37.7819194,4.4
145.356124,-37.9031345,3.5
145.4393845,-38.0653445,4.5
145.4749288,-38.0712838,3.8
145.471904,-37.933833,4.0
145.874696,-38.1400645,5.0
146.236291,-38.243982,6.0
146.269481667,-38.1922573333,6.0
146.322709,-36.3616135,2.5
146.514670667,-38.1874195,5.16666666667
147.618002667,-37.8230096667,3.66666666667
